filename,mean_R,mean_G,mean_B,contrast_R,dissimilarity_R,homogeneity_R,energy_R,correlation_R,entropy_R,contrast_G,dissimilarity_G,homogeneity_G,energy_G,correlation_G,entropy_G,contrast_B,dissimilarity_B,homogeneity_B,energy_B,correlation_B,entropy_B
20250512_122229.jpg,77.44756712161988,74.21394760028194,68.1194316288607,5.430490136659144,1.8655302380293286,0.4569394533221567,0.12797029957298817,0.0,2.1576051721737817,5.418616997750176,1.8629564208637723,0.45734041715086193,0.1281781777220472,0.0,2.156556715892146,5.444967188674645,1.8686178285615869,0.4565995274362813,0.12771946991309008,1.1894675167210715e-16,2.1588453713163758
20250512_122230(0).jpg,77.49196534986544,74.22849264705883,68.15152401320005,5.404806366753414,1.8607484301436603,0.45648548325301275,0.12833575821254956,0.0,2.156110389466217,5.391176903553788,1.857800885476006,0.45693246853631375,0.1285835226230231,0.0,2.1548750082182186,5.4148827836654,1.862949591964637,0.4562550980178119,0.12816508677513333,0.0,2.1569364571128653
20250512_122230.jpg,77.40627218697936,74.17802688068691,68.07512935729848,5.469150853835648,1.8730921875010498,0.4575290529267368,0.12725146621786698,0.0,2.160679432944147,5.456265311821383,1.8702915807658615,0.4579566417268186,0.12746512491371798,0.0,2.159591852224632,5.484133019389864,1.876285459323174,0.45715797696574695,0.12700608484911682,1.6592975254521422e-16,2.161881875825296
20250512_122231(0).jpg,77.85453511469947,74.55936803152633,68.38701220684352,5.372092652617895,1.8540618805860576,0.4560930335201659,0.12898588370655742,2.3950162710543353e-17,2.1534784031501437,5.359325721962563,1.8512728946506583,0.45650744261335396,0.12920959021457595,7.193601796835636e-17,2.1523739325684232,5.38477788560563,1.8567537164609547,0.455798564449603,0.12876402996356062,1.196096784278327e-16,2.1545767362691786
20250512_122231.jpg,77.57303697295912,74.29928344867359,68.17494465269768,5.511231824948706,1.8815868919899794,0.4579935598901151,0.12653566154422555,0.0,2.1636691749555585,5.499129477057014,1.878933177363292,0.4584433591415319,0.1267445939492442,0.0,2.162591495639901,5.525271882742284,1.8845517996046826,0.45768870993505256,0.12631465955104088,2.3615839525706775e-17,2.16475389848575
20250512_122232(0).jpg,77.8008866782007,74.46219146482122,68.31904139433551,5.374474560084904,1.8545251862980343,0.45619726392145854,0.12890566485378116,1.6761398429640293e-16,2.1538076416743723,5.360296888633552,1.8514642179595353,0.45665742828202394,0.129153602306431,4.795300071303786e-17,2.1525547255168576,5.384470638994134,1.8566123819865077,0.45599804839428487,0.12873631348696868,2.392261818798962e-17,2.1546371951676218
20250512_122232.jpg,77.93181428617198,74.52172209406639,68.39151488209663,5.376600848851801,1.855254876457721,0.4557769773828299,0.12887440651578108,0.0,2.154078540770838,5.363099875302808,1.8523014599184986,0.45621820878260305,0.12912461711676484,0.0,2.1528319456746536,5.385727990451555,1.8572750791162598,0.4554997411167225,0.12871412802767396,9.567930215686932e-17,2.154863791784622
20250512_122233.jpg,77.734374599513,74.43704472638728,68.24976114955786,5.383213940980059,1.8560304556717213,0.4563840224819919,0.12879554070843618,0.0,2.1542615220858874,5.370862661922282,1.853327505635175,0.4567974291546114,0.1290114863096162,2.395290498785374e-17,2.153192544656318,5.3956496225749015,1.8587489132482373,0.4560470623805226,0.1285768115620654,7.169346985798447e-17,2.1553311050791697
20250512_122234(0).jpg,77.66299356016917,74.39810409457901,68.17229567153659,5.42386748626531,1.8644064540978795,0.45681730936274273,0.1280543900605594,1.6684904310208666e-16,2.1572436162054016,5.412345164134403,1.861881994591683,0.4572390753189553,0.12826213554074475,0.0,2.1561895592125255,5.4372007387515975,1.8672989913493725,0.45646664421454286,0.12782842385570428,1.4283800712414908e-16,2.1583550660569935
20250512_122234.jpg,77.72006247597078,74.42349585095477,68.23102188260926,5.406546245542484,1.8606412327589354,0.45693659719063073,0.12837015563867915,1.432423722482889e-16,2.1558719088426996,5.3949528932124755,1.858132934807958,0.45734843944910847,0.12857092560060965,1.4339619824551726e-16,2.1548419894247806,5.420668854820334,1.863696093184553,0.45657427256882677,0.12811990540602253,4.7685218008723205e-17,2.157105848024351
